,x,y,waveform,cluster_id,cluster_color
45,7.0315194,8.315757,"[ 0.07389889  0.07546912  0.07703543  0.08040077  0.08130098  0.0794377
  0.08128042  0.08209375  0.0753427   0.07557227  0.08322348  0.07341766
  0.06553903  0.08411058  0.0697949   0.03292022  0.10341193  0.15768722
 -0.1546494  -0.7275944  -1.         -0.81464267 -0.5478254  -0.4113765
 -0.29884157 -0.16047983 -0.04288804  0.06103835  0.16269778  0.23217568
  0.26133704  0.2694359   0.26401198  0.24749772  0.22880514  0.2112078
  0.1923207   0.17365123  0.15709296  0.14039177]",7,[0.81608 0.18462 0.01809 1.     ]
46,6.5457015,3.2422085,"[ 0.06809457  0.07468735  0.08133813  0.09029399  0.09784     0.10148976
  0.10985424  0.12116842  0.12186369  0.12511541  0.14280193  0.14198828
  0.12955447  0.15806638  0.17107628  0.12007051  0.15366837  0.23277463
 -0.04915082 -0.6809208  -1.         -0.74596393 -0.40080127 -0.26731247
 -0.18325028 -0.07637592 -0.03293915 -0.02868045 -0.00836992  0.00627816
  0.01152935  0.03469791  0.06845587  0.09305815  0.1102548   0.12295011
  0.12665132  0.1225106   0.11594693  0.10940774]",6,[0.9836  0.49291 0.12849 1.     ]
47,8.336414,9.234214,"[ 0.0882868   0.09336778  0.09590505  0.09849487  0.1010125   0.10200659
  0.10323858  0.10446801  0.1048206   0.10858741  0.11112352  0.10251123
  0.09892391  0.10984233  0.09950646  0.07801328  0.10053044  0.05007073
 -0.28642383 -0.7775486  -1.         -0.8386057  -0.57949394 -0.41357955
 -0.28767952 -0.16327672 -0.07278299 -0.0068602   0.06408073  0.13518284
  0.19497253  0.24231182  0.27071074  0.2749256   0.26353285  0.2483875
  0.23189779  0.21201527  0.19050454  0.16957892]",8,[0.4796  0.01583 0.01055 1.     ]
48,10.399182,9.608864,"[ 0.11324583  0.12089596  0.12670207  0.13240753  0.13829003  0.1419323
  0.14563057  0.15142353  0.15252772  0.15006475  0.15464015  0.1555054
  0.14228305  0.14203462  0.15062845  0.10436123 -0.00741169 -0.16846888
 -0.4499754  -0.8197392  -1.         -0.84484226 -0.5800977  -0.4213266
 -0.318891   -0.20014466 -0.10227388 -0.03799808  0.02340742  0.0798816
  0.11935236  0.1523541   0.18476777  0.21056513  0.22881521  0.24042197
  0.24335426  0.23931809  0.2316535   0.21955544]",8,[0.4796  0.01583 0.01055 1.     ]
49,4.451027,4.1613092,"[ 0.06153644  0.06489692  0.06702332  0.07102064  0.07490618  0.07488497
  0.07687853  0.08194629  0.07861327  0.0747975   0.08482723  0.08354116
  0.06619925  0.07976646  0.09174313  0.04376025  0.04696671  0.10607078
 -0.12645619 -0.7000355  -1.         -0.698246   -0.27914283 -0.14362346
 -0.11597461 -0.03248231  0.01980561  0.0242652   0.04711881  0.07863569
  0.0986542   0.12655313  0.15867047  0.1754906   0.17977484  0.17735034
  0.16578412  0.14929272  0.13400878  0.1188048 ]",0,[0.18995 0.07176 0.23217 1.     ]
50,-1.2565876,5.9840765,"[ 1.85475536e-02  1.98445544e-02  1.96787808e-02  1.90968830e-02
  2.13714316e-02  2.18812283e-02  1.81651749e-02  2.01673582e-02
  2.46643890e-02  1.77290495e-02  1.65089071e-02  3.03254668e-02
  2.07312573e-02  3.88683705e-03  3.46201807e-02  3.67886312e-02
 -3.25629078e-02 -3.50357369e-02 -1.08706653e-01 -5.84096789e-01
 -1.00000000e+00 -5.23884714e-01  4.27659303e-01  7.19806015e-01
  3.66153836e-01  1.41388848e-01  1.40664533e-01  7.24079609e-02
 -4.59384825e-03  1.02202445e-02  2.06125434e-02  2.05219840e-05
  3.13154585e-03  1.42996302e-02  8.73992778e-03  5.70860598e-03
  9.35774855e-03  7.20718177e-03  3.49090109e-03  4.12826147e-03]",5,[0.93301 0.81236 0.22667 1.     ]
51,-1.1476568,5.46642,"[-2.5602486e-03 -1.7702910e-03 -2.1501905e-03 -8.1300625e-04
  2.3464307e-03  9.5052813e-04 -1.0176884e-03  5.4799388e-03
  7.6302667e-03  2.7804071e-04  8.8812429e-03  2.0081839e-02
  4.2292639e-04  2.3894559e-03  4.0843803e-02  7.5554023e-03
 -3.1769514e-02  6.6512667e-02 -2.5513468e-02 -6.0414642e-01
 -1.0000000e+00 -4.9736238e-01  3.3005080e-01  5.8903098e-01
  4.3096963e-01  3.6686730e-01  3.7105629e-01  3.0451199e-01
  2.5096518e-01  2.2966653e-01  1.7445828e-01  1.0493319e-01
  5.1289305e-02 -8.1456322e-03 -7.1064599e-02 -1.1303896e-01
 -1.3678400e-01 -1.5194368e-01 -1.5513813e-01 -1.4790887e-01]",5,[0.93301 0.81236 0.22667 1.     ]
52,9.185488,7.5729833,"[ 0.09187026  0.09826794  0.10305156  0.10885243  0.11458302  0.11896352
  0.12517354  0.13095748  0.13191576  0.13593772  0.14319688  0.13892585
  0.13590744  0.14942135  0.14253156  0.12063041  0.1483062   0.10790968
 -0.23931827 -0.7622471  -1.         -0.83076966 -0.57703924 -0.4414821
 -0.34639576 -0.23941399 -0.15672731 -0.09133917 -0.01742279  0.05518573
  0.11838611  0.17530426  0.21653967  0.23461477  0.23754793  0.2326458
  0.22097257  0.20618896  0.19230409  0.17854926]",8,[0.4796  0.01583 0.01055 1.     ]
53,6.673098,3.862805,"[ 0.06808075  0.07474085  0.08021747  0.08795319  0.09604522  0.09891054
  0.10375418  0.11498268  0.11707597  0.11487009  0.13033377  0.13597898
  0.11709628  0.13580747  0.16490558  0.11224978  0.10734563  0.21592918
  0.0305713  -0.60234517 -1.         -0.7294598  -0.33122855 -0.2563646
 -0.2606611  -0.16013946 -0.09854912 -0.09736603 -0.0587474   0.00334913
  0.05050697  0.09505983  0.12896858  0.13693303  0.13538548  0.13639256
  0.13332203  0.12660725  0.12252926  0.11943754]",6,[0.9836  0.49291 0.12849 1.     ]
54,5.7698927,3.9426894,"[ 0.06545945  0.07206837  0.07586902  0.07985483  0.0844535   0.0862449
  0.08958548  0.09553269  0.09398121  0.09297848  0.10561818  0.10622055
  0.09134366  0.10869344  0.12422162  0.080316    0.09199569  0.16099304
 -0.07164653 -0.6633686  -1.         -0.7464466  -0.36744225 -0.24341117
 -0.20090593 -0.09628216 -0.02796773 -0.00879643  0.0314557   0.07843185
  0.10557918  0.13215016  0.1576175   0.16450852  0.15945004  0.15377523
  0.14610103  0.13662659  0.1280744   0.11928871]",6,[0.9836  0.49291 0.12849 1.     ]
55,10.338876,3.4243023,"[ 0.06878102  0.07030559  0.07217891  0.07942683  0.08301824  0.08101854
  0.08705305  0.09275134  0.0847029   0.09072734  0.11017462  0.0927304
  0.07978747  0.12550272  0.10944618  0.04118155  0.19972026  0.43091863
  0.11661188 -0.64248717 -1.         -0.7581798  -0.48256657 -0.3937919
 -0.29435447 -0.17248385 -0.11635354 -0.07253305 -0.00505246  0.04544677
  0.08130501  0.12493213  0.16055396  0.17673498  0.1836105   0.18359701
  0.17541075  0.16537246  0.1555378   0.14230013]",4,[0.64362 0.98999 0.23356 1.     ]
56,6.9038305,4.1489005,"[ 0.07232094  0.07851475  0.08450362  0.09159346  0.09720064  0.09987463
  0.10625653  0.11445741  0.11353496  0.11506612  0.129516    0.12847638
  0.11618546  0.13792638  0.14742328  0.10348861  0.13498962  0.20141499
 -0.07316326 -0.68249536 -1.         -0.7632494  -0.4340763  -0.31769553
 -0.24660307 -0.13184683 -0.06533767 -0.0370266   0.00786981  0.0450213
  0.06080655  0.08180718  0.10970691  0.13147707  0.14872141  0.16093138
  0.16271436  0.15710683  0.14937975  0.1401586 ]",6,[0.9836  0.49291 0.12849 1.     ]
57,7.857094,6.7824264,"[ 0.08759169  0.09419999  0.09918373  0.10404     0.1078986   0.11065139
  0.11616062  0.12117731  0.11915073  0.12007026  0.12836848  0.12359293
  0.11364987  0.12618417  0.12311791  0.08807782  0.10712818  0.10390524
 -0.20177229 -0.73840034 -1.         -0.80998826 -0.5302735  -0.39446503
 -0.29290572 -0.16772068 -0.0840709  -0.03648252  0.01410767  0.05824278
  0.09307806  0.13496453  0.17723185  0.2055921   0.2223277   0.23072529
  0.22836591  0.21786854  0.20468237  0.18958336]",6,[0.9836  0.49291 0.12849 1.     ]
58,9.342173,7.8077536,"[ 0.09627847  0.10198323  0.10703098  0.11211185  0.11686442  0.12116136
  0.12757973  0.13238011  0.13056973  0.13274418  0.14049849  0.13457248
  0.1277022   0.14247566  0.13874902  0.1113793   0.13083741  0.09106773
 -0.25144997 -0.77020735 -1.         -0.8266959  -0.58241695 -0.45608577
 -0.35369718 -0.23102672 -0.13930415 -0.07251129 -0.00120043  0.06310926
  0.113656    0.16179171  0.20316869  0.22779039  0.23996843  0.24477705
  0.24020538  0.22744866  0.2120538   0.196875  ]",8,[0.4796  0.01583 0.01055 1.     ]
59,5.495314,6.6783085,"[ 0.08014384  0.08563682  0.0898338   0.09506202  0.10050358  0.10485546
  0.10964566  0.1139442   0.11579376  0.11883046  0.122334    0.1187828
  0.11536831  0.12025625  0.11368846  0.09796704  0.1026122   0.03466865
 -0.28433657 -0.7608988  -1.         -0.8295124  -0.51180786 -0.3026891
 -0.18072289 -0.07207752  0.00734275  0.05242161  0.08798638  0.11448728
  0.12962867  0.14736924  0.16943312  0.18428616  0.18861006  0.18554586
  0.17648633  0.16379702  0.1508384   0.1381302 ]",3,[0.19659 0.94901 0.59466 1.     ]
60,5.853075,6.918583,"[ 0.08833221  0.09583703  0.10391812  0.1113829   0.11754536  0.12407415
  0.13106388  0.13564317  0.13940379  0.14579391  0.14984356  0.14970788
  0.15359819  0.15547258  0.14569297  0.14508012  0.13811365 -0.0024749
 -0.37065405 -0.80792385 -1.         -0.8363342  -0.5256438  -0.3015569
 -0.18230616 -0.09000003 -0.01469304  0.02912447  0.06018352  0.09010489
  0.11154915  0.12620722  0.13939385  0.14864928  0.15299588  0.15415244
  0.15163118  0.14644922  0.14085974  0.1338386 ]",3,[0.19659 0.94901 0.59466 1.     ]
61,7.5251994,8.337677,"[ 0.07923812  0.08272784  0.08589981  0.0895818   0.09244785  0.09519607
  0.10064244  0.10339564  0.09955841  0.10126866  0.10818581  0.10173291
  0.09700052  0.11064262  0.09890857  0.07172597  0.11151535  0.09499737
 -0.24181868 -0.76646554 -1.         -0.8214424  -0.55388635 -0.39022973
 -0.26334587 -0.14196125 -0.05983733  0.00170376  0.06663876  0.12235644
  0.16705607  0.21024     0.2440933   0.25903186  0.2587158   0.24829319
  0.23024234  0.2088937   0.18726957  0.16497733]",7,[0.81608 0.18462 0.01809 1.     ]
62,8.504977,6.7010126,"[ 0.08176727  0.08811161  0.09519364  0.10189614  0.10619139  0.10983232
  0.11609771  0.11827353  0.11401546  0.11825179  0.12710138  0.11998626
  0.1178231   0.13360377  0.11655214  0.0981547   0.17762825  0.18791589
 -0.17751205 -0.7484732  -1.         -0.8333448  -0.5934923  -0.44528052
 -0.30676863 -0.17033166 -0.08269621 -0.01693342  0.0513081   0.10258334
  0.13760087  0.17290545  0.2025709   0.21728219  0.22193168  0.22006881
  0.21096066  0.19758636  0.18207422  0.1634727 ]",2,[0.15844 0.73551 0.92305 1.     ]
63,11.129376,2.9250312,"[ 0.05160987  0.05578713  0.06041367  0.06728479  0.07036676  0.07184706
  0.08050629  0.08386824  0.07679995  0.08757477  0.10122176  0.07829863
  0.08150432  0.13219726  0.09608888  0.07744912  0.38261706  0.68932587
  0.28176433 -0.60146254 -1.         -0.76277006 -0.4881414  -0.37523156
 -0.24756299 -0.12194816 -0.0740798  -0.04261883  0.00199701  0.02657986
  0.04156999  0.0661564   0.08591935  0.09564791  0.10415045  0.10774168
  0.10282449  0.09751924  0.09571997  0.09295296]",4,[0.64362 0.98999 0.23356 1.     ]
64,9.336025,7.2663026,"[ 0.09151428  0.09641858  0.10086152  0.10742131  0.11295639  0.11619706
  0.12254452  0.12826052  0.12721835  0.13167924  0.1403827   0.13003124
  0.12280928  0.14449853  0.13303609  0.08928007  0.13169554  0.14280885
 -0.19360684 -0.7494643  -1.         -0.8338961  -0.6035931  -0.47264507
 -0.34943467 -0.22602457 -0.14686869 -0.08098916 -0.00664254  0.05658792
  0.10969117  0.16174479  0.20323206  0.22948407  0.24520092  0.24912485
  0.24118607  0.22851577  0.21458398  0.19707356]",8,[0.4796  0.01583 0.01055 1.     ]
65,10.71996,3.4944437,"[ 0.06122893  0.06501368  0.06870896  0.07666585  0.08250197  0.0839386
  0.09247145  0.09995911  0.09255003  0.09787223  0.11815929  0.10285524
  0.09054001  0.13794775  0.12576145  0.0616522   0.2323265   0.48139784
  0.16175608 -0.62899405 -1.         -0.73907334 -0.45304936 -0.38315108
 -0.30777335 -0.19857118 -0.15158829 -0.11928879 -0.05734298  0.00323302
  0.05866122  0.11385817  0.14616117  0.15437292  0.16067092  0.1688963
  0.1711068   0.16822302  0.16286723  0.15401228]",4,[0.64362 0.98999 0.23356 1.     ]
66,9.999375,3.1635997,"[ 0.05860982  0.06210065  0.06411267  0.06962423  0.07328495  0.07243241
  0.07824972  0.08337297  0.07374732  0.07593817  0.09335277  0.07682081
  0.0640387   0.11241541  0.10028404  0.0238089   0.170124    0.41038632
  0.11588025 -0.6394364  -1.         -0.7561831  -0.48612612 -0.40444982
 -0.29286477 -0.1497059  -0.08431157 -0.03847876  0.03339579  0.08250198
  0.10470119  0.133273    0.16474809  0.18549773  0.19690911  0.19889916
  0.19138758  0.17965397  0.16589037  0.14970858]",4,[0.64362 0.98999 0.23356 1.     ]
67,-1.3572755,6.246297,"[-0.01330302 -0.01043438 -0.00581463  0.00275861  0.01157656  0.01598173
  0.02716449  0.0480396   0.05575253  0.0609692   0.09915967  0.1262554
  0.09993355  0.10047472  0.12245961  0.05270794  0.04948233  0.24265872
  0.13788037 -0.5485714  -1.         -0.564745    0.11449007  0.3215285
  0.26588106  0.26264352  0.22666001  0.1366026   0.09635513  0.07794245
  0.03090865 -0.00709082 -0.02171321 -0.03754173 -0.05145838 -0.05454927
 -0.05574201 -0.05647239 -0.05185395 -0.04628535]",5,[0.93301 0.81236 0.22667 1.     ]
68,7.48288,7.4505014,"[ 0.0798417   0.08466607  0.0889005   0.09482872  0.09921348  0.10091837
  0.1064101   0.11325533  0.11310607  0.11560634  0.12457563  0.11928623
  0.11128075  0.12719397  0.12237369  0.086746    0.1155015   0.11771692
 -0.19742356 -0.73986554 -1.         -0.8207559  -0.5526435  -0.4030421
 -0.27614895 -0.13890705 -0.04965303  0.00880319  0.06953887  0.11741374
  0.15058808  0.18431182  0.21161287  0.22207357  0.22105336  0.21362254
  0.19993325  0.18284519  0.16536336  0.14783289]",6,[0.9836  0.49291 0.12849 1.     ]
69,6.7598634,4.27245,"[ 0.0715566   0.07685556  0.08118677  0.08815179  0.09497257  0.09705113
  0.10187838  0.1108953   0.11020137  0.10896919  0.12329927  0.12363125
  0.10743633  0.12865719  0.14361441  0.09033573  0.10711721  0.1897616
 -0.06088988 -0.68007445 -1.         -0.72351575 -0.37675917 -0.30457255
 -0.2815311  -0.17974171 -0.11648569 -0.0942113  -0.03924287  0.03479018
  0.10227896  0.16207433  0.19469963  0.19462398  0.18572278  0.17813517
  0.16627602  0.15282486  0.14179665  0.13059472]",6,[0.9836  0.49291 0.12849 1.     ]
70,0.17405368,5.8885965,"[ 0.04845752  0.05063962  0.05232891  0.05447098  0.05643657  0.05699431
  0.05762665  0.05839049  0.05626902  0.05396529  0.05490625  0.05147828
  0.04376525  0.04483914  0.0431905   0.0269455   0.02632516 -0.01223226
 -0.27625275 -0.74349284 -1.         -0.75178266 -0.24703272  0.11217746
  0.24302208  0.26293042  0.23961334  0.19990712  0.16985132  0.14921285
  0.12859613  0.11238237  0.1023205   0.0928923   0.08323629  0.07486412
  0.06658372  0.05811407  0.05068594  0.04421111]",5,[0.93301 0.81236 0.22667 1.     ]
71,-1.1350824,5.4245734,"[-0.01024673 -0.01084057 -0.0136313  -0.01616335 -0.01630107 -0.01945149
 -0.02349898 -0.02049558 -0.02165258 -0.03170399 -0.02593022 -0.01638174
 -0.03796997 -0.04133485 -0.00565587 -0.03708597 -0.08327852  0.00748556
 -0.06167137 -0.603987   -1.         -0.5213101   0.30328447  0.57051617
  0.4112673   0.35730675  0.39299148  0.36263102  0.34759343  0.36808205
  0.33950227  0.2691561   0.19611204  0.10937842  0.01499793 -0.05859724
 -0.10927286 -0.14510939 -0.16412373 -0.1694171 ]",5,[0.93301 0.81236 0.22667 1.     ]
72,9.242325,8.656762,"[ 0.0934779   0.09886189  0.10447906  0.11085203  0.11608654  0.12083074
  0.12723702  0.13211621  0.1335434   0.13780874  0.14327876  0.14146091
  0.14305975  0.15307069  0.14602903  0.1345588   0.1481894   0.06347108
 -0.29516953 -0.78124315 -1.         -0.8464306  -0.5950425  -0.44242996
 -0.3382531  -0.22724259 -0.13555653 -0.06403352  0.01031526  0.08172411
  0.14017005  0.18830629  0.22148229  0.23420466  0.23355947  0.22682111
  0.21490721  0.20040052  0.18617466  0.17136383]",8,[0.4796  0.01583 0.01055 1.     ]
73,7.1896825,4.133741,"[ 0.07915208  0.08666976  0.09296424  0.10130876  0.10943211  0.11394122
  0.12143113  0.13204105  0.13347872  0.13496223  0.15018527  0.15193968
  0.1390285   0.15966615  0.17365596  0.12653951  0.14071853  0.2027522
 -0.05587424 -0.66404873 -1.         -0.7677269  -0.43208238 -0.32625154
 -0.27546102 -0.17206088 -0.11484659 -0.10075888 -0.06262318 -0.01203888
  0.0341038   0.08501285  0.12523498  0.14074726  0.14576556  0.14943948
  0.14777371  0.14334488  0.14054196  0.13688944]",6,[0.9836  0.49291 0.12849 1.     ]
74,5.9308724,3.7041862,"[ 0.06699991  0.07237606  0.07667086  0.0826961   0.08885606  0.09084862
  0.09382925  0.10013458  0.09997818  0.10031734  0.11332469  0.11398831
  0.09996775  0.1185201   0.13373241  0.08846128  0.10200563  0.17538992
 -0.05930022 -0.65994966 -1.         -0.7417202  -0.36028963 -0.23923594
 -0.20093925 -0.10119016 -0.03785284 -0.02306662  0.00983011  0.04642551
  0.06753989  0.09635708  0.12838033  0.14272483  0.14659755  0.15030502
  0.14858547  0.14085536  0.13321424  0.12538974]",6,[0.9836  0.49291 0.12849 1.     ]
75,10.0662155,3.6200664,"[ 0.06662728  0.06954508  0.07186724  0.07753503  0.08029876  0.07892565
  0.08571952  0.09263498  0.0853226   0.08985237  0.10820712  0.09160408
  0.07806425  0.12393234  0.11148441  0.03822549  0.1772856   0.39604896
  0.09239954 -0.6483496  -1.         -0.7681175  -0.509099   -0.42717776
 -0.3160251  -0.17557217 -0.10870004 -0.06021493  0.01315927  0.06786086
  0.09974326  0.13438801  0.1651772   0.18300626  0.19321842  0.19539265
  0.18858781  0.17885882  0.16853517  0.15540484]",4,[0.64362 0.98999 0.23356 1.     ]
76,10.915455,3.8098562,"[ 0.06692751  0.0723426   0.07739991  0.08586749  0.09166988  0.09353124
  0.10185718  0.1091162   0.104241    0.11095345  0.12836833  0.11477572
  0.10711586  0.14801286  0.13461834  0.09591501  0.28211844  0.5082112
  0.1726119  -0.6091387  -1.         -0.79142964 -0.5304263  -0.4481845
 -0.35891137 -0.2422918  -0.18505442 -0.14253233 -0.07403677 -0.00884492
  0.05103859  0.11159316  0.14813635  0.1566986   0.16209517  0.17175177
  0.1767731   0.17725964  0.17647347  0.1710611 ]",4,[0.64362 0.98999 0.23356 1.     ]
77,5.90398,7.02751,"[ 0.09430911  0.10258794  0.11076917  0.11806986  0.12418929  0.1300971
  0.13619854  0.14159076  0.14571126  0.14911024  0.1526279   0.15588701
  0.1568772   0.1551374   0.15307486  0.14591852  0.09841756 -0.07007284
 -0.4162856  -0.81935215 -1.         -0.8380839  -0.53735214 -0.32840514
 -0.21045801 -0.10550546 -0.02212115  0.02465874  0.06223882  0.09850439
  0.12176659  0.13789012  0.1547942   0.16727832  0.1725795   0.17381313
  0.17123471  0.1644193   0.15568788  0.14630516]",3,[0.19659 0.94901 0.59466 1.     ]
78,7.119786,8.604177,"[ 0.07271049  0.07445296  0.07386976  0.07659378  0.07838862  0.07631645
  0.07832742  0.08044092  0.07242407  0.07084345  0.08089171  0.06911536
  0.05083118  0.06925539  0.06253011  0.00929921  0.05726767  0.13117048
 -0.14693795 -0.72130847 -1.         -0.7949295  -0.51772004 -0.3923315
 -0.28498495 -0.15283719 -0.06162381  0.01160861  0.09757884  0.16848864
  0.21868108  0.26422098  0.29508436  0.29964948  0.28729087  0.26836637
  0.24608582  0.22277431  0.19855182  0.17239599]",7,[0.81608 0.18462 0.01809 1.     ]
79,6.607973,3.2591796,"[ 7.90984333e-02  8.59013572e-02  9.15060341e-02  1.00125328e-01
  1.09741673e-01  1.14641674e-01  1.20629027e-01  1.30309567e-01
  1.31998405e-01  1.33563370e-01  1.49082765e-01  1.50000364e-01
  1.33803949e-01  1.54420108e-01  1.70555457e-01  1.14565700e-01
  1.17892988e-01  1.92475453e-01 -4.64410335e-02 -6.59501374e-01
 -1.00000000e+00 -7.40258515e-01 -3.76282245e-01 -2.71321326e-01
 -2.28430793e-01 -1.23508155e-01 -6.74798787e-02 -6.00775741e-02
 -3.21638249e-02 -6.44719880e-03  6.73847506e-04  2.13978589e-02
  5.55847511e-02  8.17280710e-02  1.01607472e-01  1.19408585e-01
  1.28599197e-01  1.29244938e-01  1.27222925e-01  1.24080077e-01]",6,[0.9836  0.49291 0.12849 1.     ]
